Quant_Varia	contig	start.bin	end.bin	Pst_Values
Contig17791_8000_9000	Contig17791	8000	9000	0.336645118196699
Contig17791_9000_10000	Contig17791	9000	10000	0.113883191079941
Contig17793_5000_6000	Contig17793	5000	6000	0.438224943740562
Contig177937_1000_2000	Contig177937	1000	2000	0.817947444327542
Contig177937_2000_3000	Contig177937	2000	3000	0.164847014546592
Contig17795_1000_2000	Contig17795	1000	2000	0.0972365985034413
Contig17801_2000_3000	Contig17801	2000	3000	0.0162139661131715
Contig178040_0_1000	Contig178040	0	1000	0.00340889353211697
Contig17808_14000_15000	Contig17808	14000	15000	0.856126638476125
Contig178260_0_1000	Contig178260	0	1000	0.618669012473602
Contig17831_0_1000	Contig17831	0	1000	0.379422064902201
Contig17831_8000_9000	Contig17831	8000	9000	0.0435136162584587
Contig17839_1000_2000	Contig17839	1000	2000	0.0136690322289019
Contig17839_2000_3000	Contig17839	2000	3000	0.690795982632863
Contig17839_3000_4000	Contig17839	3000	4000	0.0550517361579726
Contig17872_1000_2000	Contig17872	1000	2000	0.583796119883004
Contig178745_3000_4000	Contig178745	3000	4000	0.0623129204794308
Contig17876_39000_40000	Contig17876	39000	40000	0.00510183018004553
Contig17876_41000_42000	Contig17876	41000	42000	0.348190796356426
Contig17876_44000_45000	Contig17876	44000	45000	0.274027512964458
Contig1788_18000_19000	Contig1788	18000	19000	0.013532882509866
Contig178880_1000_1594	Contig178880	1000	1594	0.450393994757327
Contig17915_3000_4000	Contig17915	3000	4000	0.097169092361797
Contig17916_0_1000	Contig17916	0	1000	0.479028870341772
Contig17925_7000_8000	Contig17925	7000	8000	0.643260385104945
Contig17925_9000_10000	Contig17925	9000	10000	0.346069415705635
Contig17926_4000_5000	Contig17926	4000	5000	0.321632466869887
Contig17926_5000_6000	Contig17926	5000	6000	0.271546925833708
Contig17927_5000_6000	Contig17927	5000	6000	0.0185943368743966
Contig17928_9000_10000	Contig17928	9000	10000	0.325121418750235
Contig17929_7000_8000	Contig17929	7000	8000	0.0604504599188792
Contig179334_3000_4000	Contig179334	3000	4000	0.00112212671066998
Contig179334_4000_5000	Contig179334	4000	5000	0.803984754708582
Contig17935_8000_9000	Contig17935	8000	9000	0.359871170139545
Contig1794_8000_9000	Contig1794	8000	9000	0.322095877196285
Contig179453_0_1000	Contig179453	0	1000	0.0927381067926454
Contig17946_22000_23000	Contig17946	22000	23000	0.0772604659757876
Contig17946_23000_24000	Contig17946	23000	24000	0.135212686598015
Contig17946_24000_25000	Contig17946	24000	25000	0.0982954281133689
Contig17946_29000_30000	Contig17946	29000	30000	0.498050079940496
Contig17947_6000_7000	Contig17947	6000	7000	0.503390834003999
Contig17949_4000_5000	Contig17949	4000	5000	0.372716157910305
Contig17954_6000_7000	Contig17954	6000	7000	0.0119941003441044
Contig17962_0_1000	Contig17962	0	1000	0.00367906752699872
Contig17966_14000_15000	Contig17966	14000	15000	0.256899262080476
Contig17966_21000_22000	Contig17966	21000	22000	0.649366884353848
Contig17966_24000_25000	Contig17966	24000	25000	0.254442884499226
Contig17968_15000_16000	Contig17968	15000	16000	0.617820690310138
Contig17968_16000_17000	Contig17968	16000	17000	0.355727740114436
Contig17968_9000_10000	Contig17968	9000	10000	0.0136265574806461
Contig17969_9000_10000	Contig17969	9000	10000	0.371225116181135
Contig17973_2000_3000	Contig17973	2000	3000	0.0422377565369065
Contig17975_2000_3000	Contig17975	2000	3000	0.563203288389123
Contig17991_1000_2000	Contig17991	1000	2000	0.43274063542371
Contig17991_2000_3000	Contig17991	2000	3000	0.500784647347837
Contig179943_0_1000	Contig179943	0	1000	0.615185548529713
Contig17998_19000_20000	Contig17998	19000	20000	0.702676192787153
Contig180_18000_19000	Contig180	18000	19000	0.154255879021088
Contig180_19000_20000	Contig180	19000	20000	0.19664841185338
Contig180_52000_53000	Contig180	52000	53000	0.016309186113287
Contig180006_4000_5000	Contig180006	4000	5000	0.0963470794654112
Contig180006_5000_6000	Contig180006	5000	6000	0.22985019744764
Contig180111_1000_2000	Contig180111	1000	2000	0.0032073243102128
Contig180149_5000_5753	Contig180149	5000	5753	0.625279962960233
Contig18018_1000_1255	Contig18018	1000	1255	0.177370028987235
Contig180215_0_1000	Contig180215	0	1000	0.454903522945641
Contig18025_11000_12000	Contig18025	11000	12000	0.13547502519341
Contig1803_0_1000	Contig1803	0	1000	0.0454381785949919
Contig1803_10000_11000	Contig1803	10000	11000	0.623072551656965
Contig1803_2000_3000	Contig1803	2000	3000	0.213893967093236
Contig1803_6000_7000	Contig1803	6000	7000	0.485666147305944
Contig180420_0_1000	Contig180420	0	1000	0.411875626942674
Contig180429_6000_7000	Contig180429	6000	7000	0.246951805333583
Contig18062_4000_5000	Contig18062	4000	5000	0.403345318786529
Contig180678_0_1000	Contig180678	0	1000	0.00310459562180198
Contig18084_10000_11000	Contig18084	10000	11000	0.716589087340541
Contig18086_7000_8000	Contig18086	7000	8000	0.57302340424926
Contig18086_8000_9000	Contig18086	8000	9000	0.643089686399001
Contig180915_0_1000	Contig180915	0	1000	0.644978330088485
Contig180985_6000_7000	Contig180985	6000	7000	0.517952638065843
Contig180985_8000_9000	Contig180985	8000	9000	0.392212203436102
Contig18103_22000_23000	Contig18103	22000	23000	0.654019578977584
Contig18103_25000_26000	Contig18103	25000	26000	0.0210993475809334
Contig18112_6000_7000	Contig18112	6000	7000	0.565331350761071
Contig181142_0_1000	Contig181142	0	1000	0.00477422154035426
Contig18116_0_1000	Contig18116	0	1000	0.00869745013388919
Contig181160_2000_3000	Contig181160	2000	3000	0.632024978042272
Contig18120_42000_43000	Contig18120	42000	43000	0.381155766416237
Contig18120_43000_44000	Contig18120	43000	44000	0.419689416528584
Contig18120_44000_45000	Contig18120	44000	45000	0.449952358459775
Contig18120_45000_46000	Contig18120	45000	46000	0.312389426748536
Contig18120_46000_47000	Contig18120	46000	47000	0.406817306626706
Contig18120_47000_48000	Contig18120	47000	48000	0.305971430572891
Contig18120_51000_52000	Contig18120	51000	52000	0.0479226100099126
Contig18120_60000_61000	Contig18120	60000	61000	0.642123130865369
Contig18123_1000_1623	Contig18123	1000	1623	0.00010795236602308
Contig18125_14000_15000	Contig18125	14000	15000	9.24616316017431e-06
Contig18125_86000_87000	Contig18125	86000	87000	0.516830580006609
Contig18127_5000_6000	Contig18127	5000	6000	0.104156249506867
Contig181344_0_1000	Contig181344	0	1000	0.0813512245251397
Contig181412_5000_6000	Contig181412	5000	6000	0.0410614921776298
Contig18145_1000_2000	Contig18145	1000	2000	0.0134761746244673
Contig181494_0_1000	Contig181494	0	1000	0.00484673125630904
Contig1815_19000_20000	Contig1815	19000	20000	0.428423899694162
Contig18170_11000_11929	Contig18170	11000	11929	0.346015845492267
Contig18174_4000_5000	Contig18174	4000	5000	0.417836445719393
Contig18178_7000_8000	Contig18178	7000	8000	0.438462950675416
Contig18182_21000_22000	Contig18182	21000	22000	0.830302207139783
Contig18182_7000_8000	Contig18182	7000	8000	0.352304418353264
Contig18195_0_1000	Contig18195	0	1000	0.09700094235167
Contig181958_0_1000	Contig181958	0	1000	0.54777776715184
Contig18198_6000_7000	Contig18198	6000	7000	0.044571767912424
Contig182_0_1000	Contig182	0	1000	0.180667887702334
Contig182_17000_18000	Contig182	17000	18000	0.574008280765815
Contig18205_0_1000	Contig18205	0	1000	0.466023354516057
Contig18211_4000_4781	Contig18211	4000	4781	0.477779036478794
Contig18213_71000_72000	Contig18213	71000	72000	0.719512558723447
Contig18214_10000_11000	Contig18214	10000	11000	4.604676224776e-07
Contig182143_3000_4000	Contig182143	3000	4000	0.0364388935126951
Contig182156_2000_3000	Contig182156	2000	3000	0.0191689666906121
Contig18248_1000_2000	Contig18248	1000	2000	0.114206348107057
Contig18260_7000_8000	Contig18260	7000	8000	0.0797224103094855
Contig182627_2000_3000	Contig182627	2000	3000	0.0101107191961438
Contig18270_13000_14000	Contig18270	13000	14000	0.726869913576756
Contig18271_14000_15000	Contig18271	14000	15000	0.0287944168097989
Contig182726_0_1000	Contig182726	0	1000	0.502440424921045
Contig18276_16000_16714	Contig18276	16000	16714	0.350357286628548
Contig182855_10000_11000	Contig182855	10000	11000	0.863764353163936
Contig18287_5000_6000	Contig18287	5000	6000	0.273937109334887
Contig182923_1000_1878	Contig182923	1000	1878	0.203226899239781
Contig182947_0_1000	Contig182947	0	1000	0.00942285325517304
Contig182947_1000_1202	Contig182947	1000	1202	0.0727865662901455
Contig182969_1000_1586	Contig182969	1000	1586	0.000231548238686643
Contig183_1000_2000	Contig183	1000	2000	0.564941195672679
Contig183_5000_6000	Contig183	5000	6000	0.22626114324254
Contig1830_1000_2000	Contig1830	1000	2000	0.0364906394997812
Contig183147_0_1000	Contig183147	0	1000	0.00281848083546729
Contig183187_1000_1904	Contig183187	1000	1904	0.490340395136004
Contig183191_0_1000	Contig183191	0	1000	0.740515800980719
Contig1833_18000_18884	Contig1833	18000	18884	0.731152773427789
Contig18367_2000_3000	Contig18367	2000	3000	0.505062321442698
Contig18367_42000_43000	Contig18367	42000	43000	0.000337823933296199
Contig18380_8000_9000	Contig18380	8000	9000	0.0487304570440528
Contig18383_12000_13000	Contig18383	12000	13000	0.437262196255149
Contig18383_13000_13429	Contig18383	13000	13429	0.129309326502493
Contig18383_4000_5000	Contig18383	4000	5000	0.572759105909288
Contig18384_2000_3000	Contig18384	2000	3000	0.444010711447016
Contig18389_0_1000	Contig18389	0	1000	0.0980549006147327
Contig18389_22000_23000	Contig18389	22000	23000	0.527654211725813
Contig18389_24000_25000	Contig18389	24000	25000	0.0301421984281406
Contig18389_26000_26722	Contig18389	26000	26722	0.0683026645752353
Contig18389_6000_7000	Contig18389	6000	7000	0.171413892363324
Contig18392_2000_3000	Contig18392	2000	3000	0.785270382981298
Contig183957_0_1000	Contig183957	0	1000	0.0843373033986598
Contig18424_2000_3000	Contig18424	2000	3000	4.09356479287085e-05
Contig18429_13000_14000	Contig18429	13000	14000	0.675696182989494
Contig18430_0_1000	Contig18430	0	1000	0.358264147548246
Contig18430_2000_3000	Contig18430	2000	3000	0.163103403687583
Contig184649_2000_3000	Contig184649	2000	3000	0.346375891374879
Contig18465_7000_8000	Contig18465	7000	8000	0.105611327899531
Contig184691_1000_1676	Contig184691	1000	1676	0.396584902589339
Contig1847_26000_27000	Contig1847	26000	27000	0.399652614955196
Contig1847_29000_30000	Contig1847	29000	30000	0.36065791776028
Contig18478_14000_15000	Contig18478	14000	15000	0.0218488503808579
Contig18485_38000_39000	Contig18485	38000	39000	0.395281874681702
Contig18485_39000_40000	Contig18485	39000	40000	0.490535862107792
Contig18485_43000_44000	Contig18485	43000	44000	0.82592222065965
Contig18485_44000_45000	Contig18485	44000	45000	0.478941853031725
Contig18485_45000_46000	Contig18485	45000	46000	0.311958631558934
Contig18485_46000_47000	Contig18485	46000	47000	0.621493241583658
Contig18485_47000_48000	Contig18485	47000	48000	0.0170254777529067
Contig18485_48000_49000	Contig18485	48000	49000	0.44176777217904
Contig18493_21000_22000	Contig18493	21000	22000	0.629491800936554
Contig18493_22000_23000	Contig18493	22000	23000	0.0626412094447089
Contig18493_23000_24000	Contig18493	23000	24000	0.46728664246396
Contig18493_26000_27000	Contig18493	26000	27000	8.6147031472412e-05
Contig18493_8000_9000	Contig18493	8000	9000	0.556891178010993
Contig184968_0_1000	Contig184968	0	1000	0.112428652391158
Contig185023_0_1000	Contig185023	0	1000	0.136717479165012
Contig1851_15000_16000	Contig1851	15000	16000	0.352579119062707
Contig1851_17000_18000	Contig1851	17000	18000	0.107936920186722
Contig185175_1000_1787	Contig185175	1000	1787	0.516481453210212
Contig1852_1000_2000	Contig1852	1000	2000	0.0251633948707584
Contig18531_17000_18000	Contig18531	17000	18000	0.734195930947314
Contig18534_8000_9000	Contig18534	8000	9000	0.527719202954206
Contig18536_6000_7000	Contig18536	6000	7000	0.564727293490151
Contig1854_0_1000	Contig1854	0	1000	0.194333302717717
Contig1854_1000_2000	Contig1854	1000	2000	0.175019712521821
Contig185451_0_1000	Contig185451	0	1000	0.496777808017473
Contig185452_1000_2000	Contig185452	1000	2000	0.0507367945758401
Contig18563_18000_19000	Contig18563	18000	19000	0.25762447941977
Contig18566_20000_21000	Contig18566	20000	21000	0.215033125759165
Contig18583_9000_10000	Contig18583	9000	10000	0.39495084529701
Contig185894_0_1000	Contig185894	0	1000	0.0626517264346343
Contig185934_1000_2000	Contig185934	1000	2000	0.0943399801700841
Contig185987_0_1000	Contig185987	0	1000	0.186525718898557
Contig18599_0_1000	Contig18599	0	1000	0.23241534986981
Contig18607_5000_6000	Contig18607	5000	6000	0.00773682875254974
Contig186131_0_1000	Contig186131	0	1000	0.467352686620297
Contig18616_0_1000	Contig18616	0	1000	0.771924280223217
Contig18616_1000_2000	Contig18616	1000	2000	0.358609712365725
Contig18616_2000_3000	Contig18616	2000	3000	0.0385957283725528
Contig18616_3000_4000	Contig18616	3000	4000	0.437646428179047
Contig18625_12000_13000	Contig18625	12000	13000	0.405329600453442
Contig18625_13000_14000	Contig18625	13000	14000	0.486569277326242
Contig18625_2000_3000	Contig18625	2000	3000	0.022288763665813
Contig18635_12000_13000	Contig18635	12000	13000	0.504566189303801
Contig18635_22000_23000	Contig18635	22000	23000	0.0475052550003566
Contig18637_18000_19000	Contig18637	18000	19000	0.0233006429233357
Contig18637_4000_5000	Contig18637	4000	5000	0.389880864337188
Contig18637_5000_6000	Contig18637	5000	6000	0.0595584822645767
Contig18637_6000_7000	Contig18637	6000	7000	0.0673996177787795
Contig18646_4000_5000	Contig18646	4000	5000	0.22219655659487
Contig18666_13000_14000	Contig18666	13000	14000	0.172983560229357
Contig18669_0_1000	Contig18669	0	1000	0.57458765499248
Contig18675_5000_6000	Contig18675	5000	6000	0.665248668188029
Contig18678_1000_2000	Contig18678	1000	2000	0.014016842790507
Contig187003_0_1000	Contig187003	0	1000	0.341725051285075
Contig187086_0_1000	Contig187086	0	1000	0.337798256351044
Contig18716_14000_15000	Contig18716	14000	15000	0.00923658690651907
Contig18716_17000_18000	Contig18716	17000	18000	0.745418489680233
Contig18716_37000_38000	Contig18716	37000	38000	0.714319585365079
Contig18716_57000_58000	Contig18716	57000	58000	0.750293010816235
Contig18716_58000_59000	Contig18716	58000	59000	0.164666850242197
Contig18716_59000_60000	Contig18716	59000	60000	0.0639301518107225
Contig18717_8000_9000	Contig18717	8000	9000	0.00697579898822462
Contig18718_1000_2000	Contig18718	1000	2000	0.602155794394583
Contig18722_5000_6000	Contig18722	5000	6000	0.253281227253743
Contig18733_17000_18000	Contig18733	17000	18000	0.0281512614270038
Contig18745_32000_33000	Contig18745	32000	33000	0.0550841734122736
Contig18753_25000_26000	Contig18753	25000	26000	0.412565059958896
Contig1877_4000_5000	Contig1877	4000	5000	0.62841029721828
Contig1877_5000_6000	Contig1877	5000	6000	0.0803320994601646
Contig1878_17000_18000	Contig1878	17000	18000	0.305180461141121
Contig1878_2000_3000	Contig1878	2000	3000	0.281206585743183
Contig1878_7000_8000	Contig1878	7000	8000	0.0343192987156355
Contig1878_9000_10000	Contig1878	9000	10000	0.27914539438775
Contig1880_14000_15000	Contig1880	14000	15000	0.0359921297796624
Contig1880_15000_16000	Contig1880	15000	16000	0.0306511624465634
Contig1880_23000_24000	Contig1880	23000	24000	0.0626874202745846
Contig18803_0_1000	Contig18803	0	1000	0.00158945652200145
Contig18812_0_1000	Contig18812	0	1000	0.387828303070715
Contig18820_5000_6000	Contig18820	5000	6000	1.04946400817775e-06
Contig188277_6000_7000	Contig188277	6000	7000	0.428566652749655
Contig1883_13000_14000	Contig1883	13000	14000	0.221004591522848
Contig18830_4000_5000	Contig18830	4000	5000	0.226041694470548
Contig18831_15000_16000	Contig18831	15000	16000	0.00505460120590983
Contig18831_7000_8000	Contig18831	7000	8000	0.112791348861163
Contig188505_0_1000	Contig188505	0	1000	0.0336595534986958
Contig18852_27000_28000	Contig18852	27000	28000	0.00202474937237736
Contig18854_2000_3000	Contig18854	2000	3000	0.000322884328430584
Contig18858_43000_44000	Contig18858	43000	44000	0.00200716041498062
Contig18859_19000_20000	Contig18859	19000	20000	0.00216644368680849
Contig1886_1000_2000	Contig1886	1000	2000	0.0558796245833513
Contig18860_11000_12000	Contig18860	11000	12000	0.400022082093383
Contig18860_12000_13000	Contig18860	12000	13000	0.361005677278361
Contig188625_0_1000	Contig188625	0	1000	0.739713897146787
Contig18871_14000_15000	Contig18871	14000	15000	0.155868580446663
Contig18880_16000_17000	Contig18880	16000	17000	0.312131971056938
Contig18884_0_1000	Contig18884	0	1000	0.0404101117300332
Contig188865_0_1000	Contig188865	0	1000	0.392380739172132
Contig188865_1000_1724	Contig188865	1000	1724	0.200744533048697
Contig18889_24000_25000	Contig18889	24000	25000	0.410603436462018
Contig18889_25000_26000	Contig18889	25000	26000	0.17541294073219
Contig18889_27000_28000	Contig18889	27000	28000	0.417581073568971
Contig18889_45000_46000	Contig18889	45000	46000	0.624497287984228
Contig18896_22000_23000	Contig18896	22000	23000	0.716051115019455
Contig18896_23000_24000	Contig18896	23000	24000	0.110856389854214
Contig18896_29000_30000	Contig18896	29000	30000	0.0927191483228881
Contig18896_30000_31000	Contig18896	30000	31000	0.592628311426254
Contig18896_31000_32000	Contig18896	31000	32000	0.158083727768552
Contig18896_51000_52000	Contig18896	51000	52000	0.16400760524236
Contig18896_67000_68000	Contig18896	67000	68000	0.017463368004966
Contig18896_68000_69000	Contig18896	68000	69000	0.33053693437804
Contig18896_69000_70000	Contig18896	69000	70000	0.000168631205822662
Contig18896_70000_71000	Contig18896	70000	71000	0.272692512204077
